,url_length,n_result,slash_count,dot_count,.edu,.com,.gov,.net,.org,.other,alexa_rank,keyword_in_netloc,keyword_in_path,keyword_in_title,keyword_in_description,labels,urls,titles,descriptions
603,65.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,https://www.amazon.com/Bohemian-Rhapsody-Rami-Malek/dp/B07K2KJQB9,watch bohemian rhapsody  prime video  amazoncom  wwwamazoncom  bohemianrhapsodyramimalek,rating   48  69784
604,50.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,1,https://www.rottentomatoes.com/m/bohemian_rhapsody,bohemian rhapsody  rotten tomatoes  wwwrottentomatoescom  bohemianrhapsody,rating   60  412
605,57.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9615.0,0.0,1.0,2.0,2.0,0,https://www.rogerebert.com/reviews/bohemian-rhapsody-2018,bohemian rhapsody movie review 2018  roger ebert  wwwrogerebertcom  reviews  bohemianrhapsody2018,nov 2 2018    bohemian rhapsody 2018 rated pg13 for thematic elements suggestive material drug content and language 135 minutes
606,91.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2067.0,0.0,1.0,0.0,0.0,0,https://www.vox.com/2018/11/16/18071460/bohemian-rhapsody-queerphobia-celluloid-closet-aids,bohemian rhapsody loves freddie mercurys voice it fears his   vox  wwwvoxcom  bohemianrhapsodyqueerphobiacelluloidclosetaids,jan 6 2019    bohemian rhapsody is a movie that consciously tries to position a gay man at its center while strategically disengaging with the gay part as
607,81.0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6421.0,0.0,1.0,1.0,0.0,0,https://www.indiewire.com/2018/10/bohemian-rhapsody-review-rami-malek-1202014286/,bohemian rhapsody review rami malek cant save   indiewire  wwwindiewirecom  201810  bohemianrhapsodyreviewramimalek1,rating   10        david ehrlich
608,44.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0,https://www.netflix.com/jp-en/title/80994899,watch bohemian rhapsody  netflix  wwwnetflixcom  jpen  title,bohemian rhapsody 2018  g  2h 14m  music  musicals a shy misfit transforms into iconic queen singer freddie mercury in this biopic inspired by the
609,78.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,1.0,0,https://www.primevideo.com/detail/Bohemian-Rhapsody/0IZJZ4T7W4LWJQRT7L52ARIUP9,prime video bohemian rhapsody  wwwprimevideocom  detail  bohemianrhapsody,bohemian rhapsody 792 h 14 min2018xray13 bohemian rhapsody celebrates the band queen their music and their extraordinary lead singer freddie mercury
610,79.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,1,https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Fellowship_of_the_Ring,the lord of the rings the fellowship of the ring  wikipedia  enwikipediaorg  wiki  thelordoftheringsthefellowshipofth,the lord of the rings the fellowship of the ring is a 2001 epic fantasy adventure film directed by peter jackson based on the 1954 novel the fellowship of  harry sinclair    soundtrack    the video game
611,37.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,1,https://www.imdb.com/title/tt0120737/,the lord of the rings the fellowship of the ring 2001  imdb  wwwimdbcom  title,rating   8810  1743021
612,43.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,https://www.youtube.com/watch?v=V75dMMIW2B4,the fellowship of the ring official trailer 1  2001 hd  youtube  wwwyoutubecom  watch,duration   256  posted   sep 2 2011
613,81.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,1,https://www.rottentomatoes.com/m/the_lord_of_the_rings_the_fellowship_of_the_ring,the lord of the rings the fellowship of the ring  rotten tomatoes  wwwrottentomatoescom  thelordoftheringsthefellowshipofthe,rating   91  235
614,84.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9615.0,0.0,1.0,1.0,1.0,0,https://www.rogerebert.com/reviews/lord-of-the-rings-the-fellowship-of-the-ring-2001,lord of the rings the fellowship of the ring movie review 2001  wwwrogerebertcom  reviews  lordoftheringsthefellowshipoftheri,dec 19 2001    a visually stunning epic brilliantly cast and gorgeously realized film that never ever fails to stir emotions in me truly one of the greatest
615,99.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4154.0,0.0,0.0,1.0,1.0,1,http://www.themoviedb.org/movie/120-the-lord-of-the-rings-the-fellowship-of-the-ring?language=en-US,the lord of the rings the fellowship of the ring 2001  wwwthemoviedborg  movie  120thelordoftheringsthefellowship,mar 10 2018    tolkiens adventurefantasy looks and sounds fabulous but is not without flaws released 2001 and directed by peter jackson the lord of the
616,67.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,0,https://www.amazon.com/Lord-Rings-Fellowship-Ring-DVD/dp/B00FWPI1HW,the fellowship of the ring dvd 2001 2013  amazon  wwwamazoncom  lordringsfellowshipringdvd,amazoncom the lord of the rings the fellowship of the ring dvd 2001 2013  movies  tv
617,80.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,https://www.amazon.com/Lord-Rings-Fellowship-Widescreen-Theatrical/dp/B00003CWT6,the lord of the rings the fellowship of the ring  amazoncom  wwwamazoncom  lordringsfellowshipwidescreentheatrical,rating   48  37228
618,77.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3944.0,0.0,0.0,0.0,0.0,0,https://letterboxd.com/film/the-lord-of-the-rings-the-fellowship-of-the-ring/,the lord of the rings the fellowship of the ring  letterboxd  letterboxdcom  film  thelordoftheringsthefellowshipofthering,rating   43  495469
619,80.0,9.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,146951.0,0.0,0.0,0.0,1.0,1,http://tolkiengateway.net/wiki/The_Lord_of_the_Rings:_The_Fellowship_of_the_Ring,the lord of the rings the fellowship of the ring  tolkien gateway  tolkiengatewaynet  wiki  thelordoftheringsthefellowshipof,released december 19th 2001  the lord of the rings the fellowship of the ring is the first film of peter jacksons the lord of the rings film series
620,72.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,1,https://en.wikipedia.org/wiki/Harry_Potter_and_the_Goblet_of_Fire_(film),harry potter and the goblet of fire film  wikipedia  enwikipediaorg  wiki  harrypotterandthegobletoffirefilm,harry potter and the goblet of fire is a 2005 fantasy film directed by mike newell and distributed by warner bros pictures based on j k rowlings 2000  order of the phoenix    stanislav ianevski    predrag bjelac    jeff rawle
621,37.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,1,https://www.imdb.com/title/tt0330373/,harry potter and the goblet of fire 2005  imdb  wwwimdbcom  title,rating   7710  579013
622,43.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,https://www.youtube.com/watch?v=3EGojp4Hh6I,harry potter and the goblet of fire 2005 official trailer  wwwyoutubecom  watch,duration   221  posted   feb 10 2014
623,43.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,https://www.youtube.com/watch?v=QUJNOttpUn8,harry potter and the goblet of fire trailer 2005  wwwyoutubecom  watch,duration   228  posted   jun 21 2020
624,68.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,1,https://www.rottentomatoes.com/m/harry_potter_and_the_goblet_of_fire,harry potter and the goblet of fire  rotten tomatoes  wwwrottentomatoescom  harrypotterandthegobletoffire,rating   88  255
625,78.0,5.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1.0,1,https://harrypotter.fandom.com/wiki/Harry_Potter_and_the_Goblet_of_Fire_(film),harry potter and the goblet of fire film  harrypotterfandomcom  wiki  harrypotterandthegobletoffire,duration   216  posted   dec 1 2005
626,75.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9615.0,0.0,1.0,2.0,1.0,0,https://www.rogerebert.com/reviews/harry-potter-and-the-goblet-of-fire-2005,harry potter and the goblet of fire movie review 2005  roger ebert  wwwrogerebertcom  reviews  harrypotterandthegobletoffire2005,nov 17 2005    this movie is mainly about a competition between wizards that takes place at hogwarts over the course of the school year harry has been entered
627,69.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,35534.0,0.0,0.0,1.0,1.0,0,https://www.the-numbers.com/movie/Harry-Potter-and-the-Goblet-of-Fire,harry potter and the goblet of fire 2005  financial information  wwwthenumberscom  movie  harrypotterandthegobletoffire,financial analysis of harry potter and the goblet of fire 2005 including budget domestic and international box office gross dvd and bluray sales
628,79.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,https://www.amazon.com/Harry-Potter-Goblet-Single-Disc-Widescreen/dp/B000E6EK2Y,harry potter and the goblet of fire  amazoncom  wwwamazoncom  harrypottergobletsinglediscwidescreen,rating   49  47813
629,65.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0,https://www.amazon.com/Harry-Potter-Goblet-Fire-DVD/dp/B000G8P26S,harry potter and the goblet of fire 2005 dvd  amazoncom  wwwamazoncom  harrypottergobletfiredvd,rating   49  47813
630,42.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,1,https://en.wikipedia.org/wiki/Spider-Man_3,spiderman 3  wikipedia  enwikipediaorg  wiki  spiderman3,spiderman 3 is a 2007 american superhero film based on the marvel comics character spiderman it was directed by sam raimi from a screenplay by raimi  soundtrack    spiderman 3 disambiguation    harry osborn sam raimi film
631,37.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,1,https://www.imdb.com/title/tt0413300/,spiderman 3 2007  imdb  wwwimdbcom  title,rating   6210  529065
632,44.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,1,https://www.rottentomatoes.com/m/spiderman_3,spiderman 3  rotten tomatoes  wwwrottentomatoescom  spiderman3,rating   63  262
633,43.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,https://www.youtube.com/watch?v=wPosLpgMtTY,spiderman 3 2007  trailer  youtube  wwwyoutubecom  watch,duration   226  posted   mar 26 2014
634,43.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,https://www.youtube.com/watch?v=rDGRAHBojWE,spiderman 3 2007  cool peter parker scene 510  movieclips  wwwyoutubecom  watch,duration   251  posted   dec 8 2016
635,126.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3882892.0,0.0,0.0,0.0,0.0,1,https://www.designerwomen.co.uk/mary-jane-in-spider-man-3-kirsten-dunst-reveals-she-would-be-ready-to-return-to-the-franchise/,mary jane in spiderman 3 kirsten dunst reveals she would be ready to return to the franchise    designer women    21 hours ago,mary jane in spiderman 3 kirsten dunst reveals she would be ready to return to the franchise
636,43.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,https://www.youtube.com/watch?v=UhSSiFELmIY,spiderman 3 trailer 2007  youtube  wwwyoutubecom  watch,duration   237  posted   jun 11 2020
637,62.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,https://www.amazon.com/Spider-Man-3-Topher-Grace/dp/B000UR9T8C,spiderman 3  amazoncom  wwwamazoncom  spiderman3tophergrace,peter parker tobey maguire finally has the girl of his dreams mary jane watson kirsten dunst and new york city is in the throes of spidermania but when
638,52.0,8.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1.0,1,https://spiderman-films.fandom.com/wiki/Spider-Man_3,spiderman 3  spidermanfilmsfandomcom  wiki  spiderman3,spiderman 3 is a 2007 superhero film written and directed by sam raimi with a screenplay by ivan raimi and alvin sargent it is the third film in the
639,53.0,9.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1.0,1,https://spiderman.fandom.com/wiki/Spider-Man_3_(film),spiderman 3 film  spidermanfandomcom  wiki  spiderman3film,spiderman 3 was released may 4 2007 and was a superhero film written and directed by sam raimi it is the third film in the spiderman film franchise based
640,60.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,1,https://en.wikipedia.org/wiki/Ice_Age:_Dawn_of_the_Dinosaurs,ice age dawn of the dinosaurs  wikipedia  enwikipediaorg  wiki  iceagedawnofthedinosaurs,ice age dawn of the dinosaurs is a 2009 american computeranimated adventure comedy film produced by blue sky studios and distributed by 20th century fox  plot    production    release    reception
641,37.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,1,https://www.imdb.com/title/tt1080016/,ice age dawn of the dinosaurs 2009  imdb  wwwimdbcom  title,rating   6910  234073
642,43.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0,https://www.youtube.com/watch?v=Y_nSwh2WjAM,ice age dawn of the dinosaurs  official trailer  wwwyoutubecom  watch,duration   225  posted   jun 19 2009
643,43.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,https://www.youtube.com/watch?v=Qw3l4MgmMjs,ice age dawn of the dinosaur clips  angry fossil 2009  wwwyoutubecom  watch,duration   1009  posted   apr 2 2021
644,43.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,https://www.youtube.com/watch?v=MnAi5u-k9NY,ice age dawn of the dinosaurs 2009 trailer 1  wwwyoutubecom  watch,duration   235  posted   jun 27 2019
645,43.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,https://www.youtube.com/watch?v=QnhMoROs9V0,ice age dawn of the dinosaurs 2009 final battle with healthbars  wwwyoutubecom  watch,duration   305  posted   jan 12 2021
646,70.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,1,https://www.rottentomatoes.com/m/1194515-ice_age_dawn_of_the_dinosaurs,ice age dawn of the dinosaurs  rotten tomatoes  wwwrottentomatoescom  1194515iceagedawnofthedinosaurs,rating   46  165
647,61.0,7.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1.0,1,https://iceage.fandom.com/wiki/Ice_Age:_Dawn_of_the_Dinosaurs,ice age dawn of the dinosaurs  iceagefandomcom  wiki  iceagedawnofthedinosaurs,ice age dawn of the dinosaurs also called ice age 3 dawn of the dinosaurs or simply known as ice age 3 is an american 2009 computeranimated comedy
648,80.0,8.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,1.0,1.0,1.0,1,https://english-voice-over.fandom.com/wiki/Ice_Age:_Dawn_of_the_Dinosaurs_(2009),ice age dawn of the dinosaurs 2009  english voice over wikia  englishvoiceoverfandomcom  wiki  iceagedawnofthedinosau,ice age dawn of the dinosaurs is a 2009 american 3d computer animated comedy adventure film and the third installment in the ice age series
649,46.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10886.0,0.0,0.0,1.0,1.0,1,https://www.boxofficemojo.com/title/tt1080016/,ice age dawn of the dinosaurs 2009  box office mojo  wwwboxofficemojocom  title,ice age dawn of the dinosaurs 2009 when sids attempt to adopt three dinosaur eggs gets him abducted by their real mother to an underground lost world
650,37.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,1,https://www.imdb.com/title/tt2379713/,spectre 2015  imdb  wwwimdbcom  title,rating   6810  414774
651,43.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0,https://www.youtube.com/watch?v=ujmoYyEyDP8,spectre  official trailer  november 6  youtube  wwwyoutubecom  watch,duration   241  posted   jul 22 2015
652,43.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0,https://www.youtube.com/watch?v=7GqClqvlObY,007 spectre trailer 2 2015 daniel craig james bond movie hd   wwwyoutubecom  watch,duration   251  posted   jul 22 2015
653,49.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,2.0,1.0,1,https://en.wikipedia.org/wiki/Spectre_(2015_film),spectre 2015 film  wikipedia  enwikipediaorg  wiki  spectre2015film,spectre is a 2015 spy film and the twentyfourth in the james bond series produced by eon productions for metrogoldwynmayer and columbia pictures  spectre original motion    monica bellucci    thunderball novel    tangier
654,45.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,525.0,0.0,1.0,1.0,0.0,1,https://www.rottentomatoes.com/m/spectre_2015,spectre  rotten tomatoes  wwwrottentomatoescom  spectre2015,rating   63  367
655,47.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9615.0,0.0,1.0,2.0,2.0,0,https://www.rogerebert.com/reviews/spectre-2015,spectre movie review  film summary 2015  roger ebert  wwwrogerebertcom  reviews  spectre2015,nov 3 2015    spectre 2015 rated pg13 for intense sequences of action and violence some disturbing images sensuality and language 148
656,48.0,6.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,1,https://jamesbond.fandom.com/wiki/Spectre_(film),spectre film  james bond wiki  jamesbondfandomcom  wiki  spectrefilm,spectre is the twentyfourth film in the james bond series produced by eon productions like the previous film skyfall spectre was written by john logan neal
657,48.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0,https://www.amazon.com/Spectre-DVD/dp/B00QS3NMNA,spectre dvd 2015  movies  tv  amazoncom  wwwamazoncom  spectredvd,rating   46  4188
658,61.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4154.0,0.0,0.0,1.0,3.0,1,http://www.themoviedb.org/movie/206647-spectre?language=en-US,spectre 2015  the movie database tmdb  wwwthemoviedborg  movie  206647spectre,nov 8 2015    spectre 2015 user score play trailer pg13 11062015 us action adventure thriller 2h 28m now streaming on fubotv
659,46.0,9.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0,https://dvd.netflix.com/Movie/Spectre/80056799,rent spectre 2015 on dvd and bluray  dvdnetflixcom  movie  spectre,rating   36  275810
660,52.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,1,https://en.wikipedia.org/wiki/Spider-Man:_Homecoming,spiderman homecoming  wikipedia  enwikipediaorg  wiki  spidermanhomecoming,spiderman homecoming is a 2017 american superhero film based on the marvel comics character spiderman coproduced by columbia pictures and marvel  homecoming soundtrack    laura harrier    type a and type b personality
661,37.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,1,https://www.imdb.com/title/tt2250912/,spiderman homecoming 2017  imdb  wwwimdbcom  title,rating   7410  562456
662,54.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,1,https://www.rottentomatoes.com/m/spider_man_homecoming,spiderman homecoming  rotten tomatoes  wwwrottentomatoescom  spidermanhomecoming,rating   92  394
663,43.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,https://www.youtube.com/watch?v=rk-dF1lIbIg,spiderman homecoming  official trailer hd  youtube  wwwyoutubecom  watch,duration   227  posted   dec 9 2016
664,43.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0,https://www.youtube.com/watch?v=U0D3AOldjMU,spiderman homecoming  trailer 3  youtube  wwwyoutubecom  watch,duration   221  posted   may 24 2017
665,43.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0,https://www.youtube.com/watch?v=r8-BFx3xFJ4,spiderman homecoming 2017  that spider guy scene 110  wwwyoutubecom  watch,duration   314  posted   oct 18 2017
666,43.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,https://www.youtube.com/watch?v=n9DwoQ7HWvI,spiderman homecoming trailer 1 2017  movieclips trailers  wwwyoutubecom  watch,duration   217  posted   dec 8 2016
667,55.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,54785.0,0.0,0.0,0.0,1.0,0,https://www.sonypictures.com/movies/spidermanhomecoming,spiderman homecoming  sony pictures entertainment  wwwsonypicturescom  movies  spidermanhomecoming,spiderman homecoming 2017  scifi  action a young peter parkerspider
668,70.0,8.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1.0,1,https://marvelcinematicuniverse.fandom.com/wiki/Spider-Man:_Homecoming,spiderman homecoming  marvel cinematic universe wiki  marvelcinematicuniversefandomcom  wiki  spidermanhomecoming,spiderman homecoming is a 2017 superhero film based on the marvel comics superhero of the same name a reboot of the spiderman franchise
669,73.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,https://www.amazon.com/Spider-Man-Homecoming-Michael-Keaton/dp/B073RVFNV2,spiderman homecoming  amazoncom  wwwamazoncom  spidermanhomecomingmichaelkeaton,rating   47  72770
670,76.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,1,https://en.wikipedia.org/wiki/Harry_Potter_and_the_Chamber_of_Secrets_(film),harry potter and the chamber of secrets film  wikipedia  enwikipediaorg  wiki  harrypotterandthechamberofsecretsfilm,harry potter and the chamber of secrets is a 2002 fantasy film directed by chris columbus and distributed by warner bros pictures based on j k rowlings  plot    cast    production    distribution
